DATE,EXPIRY,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,OPTION TYPE,STRIKE PRICE
2021-07-27,2021-07-29,35039.95,35188.0,34710.3,34817.85,34817.2,34817.85,2938675,25,102712522801.25,1440600.0,79000.0,BANKNIFTY,FUTIDX,2021,,
2021-07-26,2021-07-29,34889.0,35155.0,34731.85,34962.8,34959.15,34962.8,2621400,25,91675706588.75,1361600.0,-133050.0,BANKNIFTY,FUTIDX,2021,,
2021-07-23,2021-07-29,34800.0,35129.9,34405.5,35040.9,35020.0,35040.9,4387425,25,152807900666.25,1494650.0,-523750.0,BANKNIFTY,FUTIDX,2021,,
2021-07-22,2021-07-29,34802.0,35049.0,34599.95,34724.85,34740.6,34724.85,3858700,25,134452316273.75,2018400.0,-291200.0,BANKNIFTY,FUTIDX,2021,,
2021-07-20,2021-07-29,34955.65,35000.75,34440.0,34487.1,34485.25,34487.1,3995425,25,138330103187.5,2309600.0,177350.0,BANKNIFTY,FUTIDX,2021,,
2021-07-19,2021-07-29,35222.2,35449.95,34965.5,35170.75,35178.4,35170.75,4171575,25,146878849813.75,2132250.0,66400.0,BANKNIFTY,FUTIDX,2021,,
2021-07-16,2021-07-29,36049.9,36075.9,35737.0,35856.5,35852.0,35856.5,2343200,25,84044118091.25,2065850.0,101600.0,BANKNIFTY,FUTIDX,2021,,
2021-07-15,2021-07-29,35760.05,36067.95,35718.65,35988.25,36010.0,35988.25,2571875,25,92466633858.75,1964250.0,61975.0,BANKNIFTY,FUTIDX,2021,,
2021-07-14,2021-07-29,35650.0,35885.0,35555.15,35755.6,35726.2,35755.6,2743250,25,98013293615.0,1902275.0,-53950.0,BANKNIFTY,FUTIDX,2021,,
2021-07-13,2021-07-29,35530.0,35815.0,35461.15,35761.65,35744.0,35761.65,3411950,25,121635692898.75,1956225.0,-167025.0,BANKNIFTY,FUTIDX,2021,,
2021-07-12,2021-07-29,35386.0,35569.35,35152.05,35311.55,35320.0,35311.55,3070200,25,108615411343.75,2123250.0,-9350.0,BANKNIFTY,FUTIDX,2021,,
2021-07-09,2021-07-29,35326.3,35372.0,34980.0,35270.35,35275.0,35270.35,3762500,25,132428726587.5,2132600.0,55900.0,BANKNIFTY,FUTIDX,2021,,
2021-07-08,2021-07-29,35712.0,35944.25,35261.6,35411.0,35425.0,35411.0,4028875,25,143433341198.75,2076700.0,98075.0,BANKNIFTY,FUTIDX,2021,,
2021-07-07,2021-07-29,35599.7,35899.0,35470.1,35865.6,35896.8,35865.6,2482175,25,88757208105.0,1978625.0,-40050.0,BANKNIFTY,FUTIDX,2021,,
2021-07-06,2021-07-29,35273.95,35925.0,35273.95,35677.4,35622.2,35677.4,3599725,25,128478715928.75,2018675.0,-114050.0,BANKNIFTY,FUTIDX,2021,,
2021-07-05,2021-07-29,35080.0,35366.0,35055.6,35336.9,35364.0,35336.9,2661950,25,93804623167.5,2132725.0,48375.0,BANKNIFTY,FUTIDX,2021,,
2021-07-02,2021-07-29,34934.0,35099.0,34760.0,34951.65,34971.05,34951.65,3177225,25,110879887193.75,2084350.0,-29050.0,BANKNIFTY,FUTIDX,2021,,
2021-07-01,2021-07-29,34975.75,35086.35,34810.85,34853.05,34885.0,34853.05,2635425,25,92028640378.75,2113400.0,-91225.0,BANKNIFTY,FUTIDX,2021,,
2021-06-30,2021-07-29,35227.85,35392.3,34892.5,34937.55,34926.2,34937.55,3652050,25,128364438517.5,2204625.0,166775.0,BANKNIFTY,FUTIDX,2021,,
2021-06-29,2021-07-29,35250.5,35467.1,35090.05,35186.1,35204.45,35186.1,2877175,25,101472280656.25,2037850.0,50475.0,BANKNIFTY,FUTIDX,2021,,
2021-08-26,2021-08-26,35520.0,35787.95,35425.0,35612.15,35618.0,35617.55,2695125,25,96007412365.0,403500.0,-386000.0,BANKNIFTY,FUTIDX,2021,,
2021-08-25,2021-08-26,35761.05,35909.95,35520.0,35617.65,35595.0,35617.65,2761750,25,98487897355.0,789500.0,-240825.0,BANKNIFTY,FUTIDX,2021,,
2021-08-24,2021-08-26,35152.1,35817.55,35085.0,35719.35,35708.65,35719.35,3478200,25,123496910335.0,1030325.0,-432450.0,BANKNIFTY,FUTIDX,2021,,
2021-08-23,2021-08-26,35401.0,35401.0,34850.0,35159.2,35125.0,35159.2,3042975,25,106827776511.25,1462775.0,-339950.0,BANKNIFTY,FUTIDX,2021,,
2021-08-20,2021-08-26,35012.2,35329.0,34902.0,35062.95,35039.0,35062.95,3666425,25,128672403403.75,1802725.0,-186450.0,BANKNIFTY,FUTIDX,2021,,
2021-08-18,2021-08-26,36275.0,36280.0,35477.0,35601.3,35502.0,35601.3,3774625,25,135253335778.75,1989175.0,45175.0,BANKNIFTY,FUTIDX,2021,,
2021-08-17,2021-08-26,35988.7,36060.0,35690.75,35937.85,35968.45,35937.85,3117700,25,111837134346.25,1944000.0,-67025.0,BANKNIFTY,FUTIDX,2021,,
2021-08-16,2021-08-26,36151.1,36296.35,36070.95,36140.25,36109.35,36140.25,1941600,25,70227412672.5,2011025.0,89725.0,BANKNIFTY,FUTIDX,2021,,
2021-08-13,2021-08-26,36100.0,36269.15,35960.0,36211.75,36192.65,36211.75,2763375,25,99921296308.75,1921300.0,14025.0,BANKNIFTY,FUTIDX,2021,,
2021-08-12,2021-08-26,35825.4,36128.0,35793.1,36063.8,36128.0,36063.8,2668775,25,96002861063.75,1907275.0,-140075.0,BANKNIFTY,FUTIDX,2021,,
2021-08-11,2021-08-26,36250.25,36274.95,35670.0,35917.2,35903.2,35917.2,4207875,25,151128617942.5,2047350.0,-96725.0,BANKNIFTY,FUTIDX,2021,,
2021-08-10,2021-08-26,36039.95,36395.15,36012.0,36135.1,36129.35,36135.1,3509350,25,127130602118.75,2144075.0,185950.0,BANKNIFTY,FUTIDX,2021,,
2021-08-09,2021-08-26,35900.0,36278.0,35804.05,36128.6,36135.0,36128.6,3380225,25,121932784393.75,1958125.0,4750.0,BANKNIFTY,FUTIDX,2021,,
2021-08-06,2021-08-26,35953.6,36182.5,35787.05,35941.05,36001.25,35941.05,3043750,25,109483046416.25,1953375.0,126375.0,BANKNIFTY,FUTIDX,2021,,
2021-08-05,2021-08-26,36116.45,36174.65,35751.0,35954.1,35907.1,35954.1,3417000,25,122866755131.25,1827000.0,82475.0,BANKNIFTY,FUTIDX,2021,,
2021-08-04,2021-08-26,35425.1,36275.0,35413.0,36094.35,36089.05,36094.35,5275575,25,189400390135.0,1744525.0,-16075.0,BANKNIFTY,FUTIDX,2021,,
2021-08-03,2021-08-26,34825.05,35347.0,34782.05,35296.7,35291.0,35296.7,3351675,25,117515295265.0,1760600.0,-348925.0,BANKNIFTY,FUTIDX,2021,,
2021-08-02,2021-08-26,34820.5,34987.15,34678.25,34825.85,34843.0,34825.85,2476825,25,86363264858.75,2109525.0,12450.0,BANKNIFTY,FUTIDX,2021,,
2021-08-02,2021-08-26,34820.5,34987.15,34678.25,34825.85,34843.0,34825.85,2476825,25,86363264858.75,2109525.0,12450.0,BANKNIFTY,FUTIDX,2021,,
2021-07-30,2021-08-26,34800.0,34850.0,34545.05,34673.15,34690.5,34673.15,2677425,25,92879575836.25,2097075.0,135775.0,BANKNIFTY,FUTIDX,2021,,
2021-07-29,2021-08-26,34765.8,34887.4,34615.75,34832.7,34883.8,34832.7,2087200,25,72594576411.25,1961300.0,445025.0,BANKNIFTY,FUTIDX,2021,,
2021-07-28,2021-08-26,34910.9,34945.9,34236.6,34667.25,34685.0,34667.25,1879475,25,64962423430.0,1516275.0,654950.0,BANKNIFTY,FUTIDX,2021,,
2021-07-27,2021-08-26,35128.0,35296.6,34840.0,34931.4,34934.55,34931.4,750125,25,26307546300.0,861325.0,244575.0,BANKNIFTY,FUTIDX,2021,,
2021-09-30,2021-09-30,37810.05,37913.15,37384.4,37428.8,37423.0,37425.1,3292225,25,123912918311.25,428325.0,-348175.0,BANKNIFTY,FUTIDX,2021,,
2021-09-29,2021-09-30,37675.65,38048.85,37392.65,37878.5,37879.4,37878.5,3315725,25,125131438683.75,776500.0,-370550.0,BANKNIFTY,FUTIDX,2021,,
2021-09-28,2021-09-30,38350.1,38377.0,37351.0,38044.15,38007.55,38044.15,4407625,25,166990040492.5,1147050.0,-263100.0,BANKNIFTY,FUTIDX,2021,,
2021-09-27,2021-09-30,37994.0,38395.6,37974.4,38224.8,38227.05,38224.8,2622800,25,100261298245.0,1410150.0,-162950.0,BANKNIFTY,FUTIDX,2021,,
2021-09-24,2021-09-30,38051.5,38174.9,37720.0,37854.3,37815.05,37854.3,3017150,25,114321843516.25,1573100.0,-151675.0,BANKNIFTY,FUTIDX,2021,,
2021-09-23,2021-09-30,37350.0,37910.2,37273.0,37861.05,37895.0,37861.05,3937350,25,148335488625.0,1724775.0,-293175.0,BANKNIFTY,FUTIDX,2021,,
2021-09-22,2021-09-30,37349.0,37440.0,36990.0,37100.3,37101.15,37100.3,3063700,25,113877107051.25,2017950.0,68400.0,BANKNIFTY,FUTIDX,2021,,
2021-09-21,2021-09-30,37300.0,37435.0,36609.35,37370.5,37414.9,37370.5,4784100,25,177267340985.0,1949550.0,-19725.0,BANKNIFTY,FUTIDX,2021,,
2021-09-20,2021-09-30,37525.0,37885.0,37145.4,37224.25,37167.05,37224.25,3994525,25,149904188091.25,1969275.0,211250.0,BANKNIFTY,FUTIDX,2021,,
2021-09-17,2021-09-30,37990.0,38224.7,37466.0,37850.05,37910.0,37850.05,4930350,25,186527522286.25,1758025.0,-76650.0,BANKNIFTY,FUTIDX,2021,,
2021-09-16,2021-09-30,37020.0,37855.65,36984.1,37780.2,37808.4,37780.2,4369175,25,163512864861.25,1834675.0,65575.0,BANKNIFTY,FUTIDX,2021,,
2021-09-15,2021-09-30,36761.1,37064.75,36590.35,36968.25,36972.0,36968.25,2746425,25,101169407373.75,1769100.0,-44450.0,BANKNIFTY,FUTIDX,2021,,
2021-09-14,2021-09-30,36701.0,36839.0,36616.2,36714.45,36710.0,36714.45,2229275,25,81908589043.75,1813550.0,-10900.0,BANKNIFTY,FUTIDX,2021,,
2021-09-13,2021-09-30,36730.6,36744.9,36412.0,36576.55,36592.0,36576.55,2584500,25,94462966650.0,1824450.0,53500.0,BANKNIFTY,FUTIDX,2021,,
2021-09-09,2021-09-30,36725.25,36963.4,36651.0,36772.55,36770.0,36772.55,2369675,25,87140797617.5,1770950.0,9375.0,BANKNIFTY,FUTIDX,2021,,
2021-09-08,2021-09-30,36619.0,36946.0,36502.0,36881.7,36945.0,36881.7,3232450,25,118915502155.0,1761575.0,-29100.0,BANKNIFTY,FUTIDX,2021,,
2021-09-07,2021-09-30,36700.05,36838.5,36251.2,36585.95,36572.9,36585.95,4157375,25,151991508876.25,1790675.0,-202975.0,BANKNIFTY,FUTIDX,2021,,
2021-09-06,2021-09-30,36995.0,37037.0,36690.05,36757.15,36734.0,36757.15,2255850,25,83054268686.25,1993650.0,60550.0,BANKNIFTY,FUTIDX,2021,,
2021-09-03,2021-09-30,37038.95,37249.0,36670.05,36899.75,36914.8,36899.75,3498100,25,129246366497.5,1933100.0,151000.0,BANKNIFTY,FUTIDX,2021,,
2021-09-02,2021-09-30,36511.0,37033.85,36511.0,36969.25,37023.0,36969.25,2561900,25,94369290136.25,1782100.0,-75425.0,BANKNIFTY,FUTIDX,2021,,
2021-09-02,2021-09-30,36511.0,37033.85,36511.0,36969.25,37023.0,36969.25,2561900,25,94369290136.25,1782100.0,-75425.0,BANKNIFTY,FUTIDX,2021,,
2021-09-01,2021-09-30,36625.05,37085.0,36558.0,36699.0,36670.45,36699.0,4141750,25,152553264810.0,1857525.0,54225.0,BANKNIFTY,FUTIDX,2021,,
2021-09-01,2021-09-30,36625.05,37085.0,36558.0,36699.0,36670.45,36699.0,4141750,25,152553264810.0,1857525.0,54225.0,BANKNIFTY,FUTIDX,2021,,
2021-08-31,2021-09-30,36498.0,36690.0,36321.85,36513.5,36490.15,36513.5,4031950,25,147189973951.25,1803300.0,83250.0,BANKNIFTY,FUTIDX,2021,,
2021-10-28,2021-10-28,40877.0,40949.0,39476.0,39567.6,39515.4,39508.95,4242200,25,170360656751.25,509725.0,-724600.0,BANKNIFTY,FUTIDX,2021,,
2021-10-27,2021-10-28,41305.0,41364.4,40840.4,40959.95,40851.4,40959.95,2604900,25,107172910625.0,1234325.0,-56025.0,BANKNIFTY,FUTIDX,2021,,
2021-10-26,2021-10-28,41214.9,41424.0,40876.05,41360.45,41386.2,41360.45,3045500,25,125501676838.75,1290350.0,-116550.0,BANKNIFTY,FUTIDX,2021,,
2021-10-25,2021-10-28,40806.0,41820.8,40455.05,41271.9,41342.0,41271.9,4628550,25,190497467541.25,1406900.0,6225.0,BANKNIFTY,FUTIDX,2021,,
2021-10-22,2021-10-28,40251.15,40582.45,40195.85,40396.4,40415.0,40396.4,4079575,25,164663662323.75,1400675.0,-80300.0,BANKNIFTY,FUTIDX,2021,,
2021-10-21,2021-10-28,39733.0,40326.85,39482.35,40105.05,40300.0,40105.05,3980675,25,158431215063.75,1480975.0,-82875.0,BANKNIFTY,FUTIDX,2021,,
2021-10-20,2021-10-28,39512.5,39850.0,39394.85,39654.9,39677.9,39654.9,3474675,25,137701866178.75,1563850.0,-155400.0,BANKNIFTY,FUTIDX,2021,,
2021-10-19,2021-10-28,39959.95,40040.45,39409.0,39633.35,39639.25,39633.35,3392425,25,134885335918.75,1719250.0,77250.0,BANKNIFTY,FUTIDX,2021,,
2021-10-18,2021-10-28,39785.0,40001.95,39612.2,39782.45,39760.0,39782.45,3153700,25,125495789092.5,1642000.0,-4675.0,BANKNIFTY,FUTIDX,2021,,
2021-10-14,2021-10-28,38726.25,39425.0,38702.0,39402.35,39421.65,39402.35,3478125,25,135872637110.0,1646675.0,-16275.0,BANKNIFTY,FUTIDX,2021,,
2021-10-13,2021-10-28,38750.05,38836.8,38554.95,38718.35,38698.25,38718.35,2574550,25,99721949797.5,1662950.0,47275.0,BANKNIFTY,FUTIDX,2021,,
2021-10-12,2021-10-28,38259.0,38668.0,38180.0,38588.35,38588.95,38588.35,3339050,25,128327667551.25,1615675.0,84550.0,BANKNIFTY,FUTIDX,2021,,
2021-10-11,2021-10-28,38000.0,38569.65,37859.15,38373.45,38362.7,38373.45,3572900,25,136905063026.25,1531125.0,-218000.0,BANKNIFTY,FUTIDX,2021,,
2021-10-08,2021-10-28,38029.95,38200.0,37788.45,37917.05,37930.0,37917.05,3552125,25,134861533435.0,1749125.0,27825.0,BANKNIFTY,FUTIDX,2021,,
2021-10-07,2021-10-28,37912.0,38049.9,37768.1,37886.3,37905.0,37886.3,3025400,25,114745783685.0,1721300.0,-177125.0,BANKNIFTY,FUTIDX,2021,,
2021-10-06,2021-10-28,37887.85,38190.0,37560.0,37624.35,37571.85,37624.35,4112650,25,155859410853.75,1898425.0,12275.0,BANKNIFTY,FUTIDX,2021,,
2021-10-05,2021-10-28,37600.0,37912.0,37472.15,37864.2,37866.25,37864.2,2914525,25,109873439168.75,1886150.0,46750.0,BANKNIFTY,FUTIDX,2021,,
2021-10-04,2021-10-28,37445.0,37785.0,37445.0,37735.25,37750.05,37735.25,2643200,25,99604950497.5,1839400.0,-185150.0,BANKNIFTY,FUTIDX,2021,,
2021-10-04,2021-10-28,37445.0,37785.0,37445.0,37735.25,37750.05,37735.25,2643200,25,99604950497.5,1839400.0,-185150.0,BANKNIFTY,FUTIDX,2021,,
2021-10-01,2021-10-28,37321.0,37424.95,36950.15,37356.4,37360.0,37356.4,3180725,25,118479491073.75,2024550.0,-70375.0,BANKNIFTY,FUTIDX,2021,,
2021-09-30,2021-10-28,37900.0,38023.1,37560.0,37618.9,37596.4,37618.9,2584925,25,97633301940.0,2094925.0,687300.0,BANKNIFTY,FUTIDX,2021,,
2021-09-29,2021-10-28,38051.25,38135.45,37536.1,37969.3,37984.3,37969.3,1961700,25,74276113513.75,1407625.0,670875.0,BANKNIFTY,FUTIDX,2021,,
2021-09-28,2021-10-28,38447.85,38522.7,37500.0,38162.9,38122.0,38162.9,1415650,25,53785930311.25,736750.0,289200.0,BANKNIFTY,FUTIDX,2021,,
2021-11-25,2021-11-25,37324.0,37538.7,37115.0,37358.85,37360.15,37364.75,3325650,25,124132457610.0,459400.0,-755950.0,BANKNIFTY,FUTIDX,2021,,
2021-11-24,2021-11-25,37401.0,37895.5,37239.45,37465.0,37366.8,37465.0,3733075,25,140443768677.5,1215350.0,-586725.0,BANKNIFTY,FUTIDX,2021,,
2021-11-23,2021-11-25,36921.65,37474.95,36682.0,37284.3,37268.1,37284.3,3538575,25,131517840225.0,1802075.0,-166275.0,BANKNIFTY,FUTIDX,2021,,
2021-11-22,2021-11-25,38199.9,38214.1,36680.05,37182.1,37270.0,37182.1,4184475,25,156288446081.25,1968350.0,-53950.0,BANKNIFTY,FUTIDX,2021,,
2021-11-22,2021-11-25,38199.9,38214.1,36680.05,37182.1,37270.0,37182.1,4184475,25,156288446081.25,1968350.0,-53950.0,BANKNIFTY,FUTIDX,2021,,
2021-11-18,2021-11-25,38102.35,38314.9,37821.3,38105.7,38050.0,38105.7,3516650,25,133779199243.75,2022300.0,10650.0,BANKNIFTY,FUTIDX,2021,,
2021-11-17,2021-11-25,38150.0,38562.85,38055.0,38139.4,38100.0,38139.4,2982600,25,114239329460.0,2011650.0,-87325.0,BANKNIFTY,FUTIDX,2021,,
2021-11-16,2021-11-25,38800.0,38849.8,38292.45,38404.15,38321.75,38404.15,2874525,25,110737793906.25,2098975.0,72375.0,BANKNIFTY,FUTIDX,2021,,
2021-11-15,2021-11-25,38950.0,39179.7,38712.05,38858.0,38823.0,38858.0,2480875,25,96573437705.0,2026600.0,86600.0,BANKNIFTY,FUTIDX,2021,,
2021-11-12,2021-11-25,38171.05,38948.95,38171.05,38871.35,38860.0,38871.35,2662675,25,103277531127.5,1940000.0,-283025.0,BANKNIFTY,FUTIDX,2021,,
2021-11-11,2021-11-25,39044.0,39044.0,38442.95,38686.1,38681.5,38686.1,3365900,25,130347013766.25,2223025.0,77050.0,BANKNIFTY,FUTIDX,2021,,
2021-11-10,2021-11-25,39337.0,39350.0,38985.95,39120.6,39100.0,39120.6,2865175,25,112166571043.75,2145975.0,64225.0,BANKNIFTY,FUTIDX,2021,,
2021-11-09,2021-11-25,39675.0,39708.0,39351.75,39544.6,39546.3,39544.6,2422425,25,95754373346.25,2081750.0,113325.0,BANKNIFTY,FUTIDX,2021,,
2021-11-08,2021-11-25,39615.05,39750.95,39051.0,39652.5,39705.9,39652.5,4433950,25,174858429453.75,1968425.0,-158900.0,BANKNIFTY,FUTIDX,2021,,
2021-11-04,2021-11-25,39600.55,39780.0,39574.0,39632.65,39621.1,39632.65,630225,25,25006120157.5,2127325.0,28400.0,BANKNIFTY,FUTIDX,2021,,
2021-11-03,2021-11-25,40106.0,40295.0,39412.45,39496.6,39490.05,39496.6,4845300,25,192924459662.5,2098925.0,45700.0,BANKNIFTY,FUTIDX,2021,,
2021-11-02,2021-11-25,40075.0,40250.0,39725.0,40081.55,40038.0,40081.55,3366250,25,134775120512.5,2053225.0,-100450.0,BANKNIFTY,FUTIDX,2021,,
2021-11-01,2021-11-25,39555.0,40116.0,39254.15,40028.1,40083.1,40028.1,3484750,25,138285561942.5,2153675.0,30025.0,BANKNIFTY,FUTIDX,2021,,
2021-10-29,2021-11-25,39644.95,39890.85,38606.9,39314.45,39443.25,39314.45,5743750,25,225952424633.75,2123650.0,109350.0,BANKNIFTY,FUTIDX,2021,,
2021-10-28,2021-11-25,41023.25,41072.95,39550.0,39696.15,39709.95,39696.15,3852325,25,154904806153.75,2014300.0,492400.0,BANKNIFTY,FUTIDX,2021,,
2021-10-27,2021-11-25,41400.0,41499.95,40955.05,41088.65,40966.0,41088.65,1463450,25,60405380795.0,1521900.0,678125.0,BANKNIFTY,FUTIDX,2021,,
2021-10-26,2021-11-25,41405.4,41548.5,41012.1,41466.3,41493.3,41466.3,1118125,25,46209316725.0,843775.0,245250.0,BANKNIFTY,FUTIDX,2021,,
2021-12-30,2021-12-30,34955.05,35164.25,34743.95,35039.35,35069.35,35063.6,2789250,25,97646243723.75,430525.0,-796425.0,BANKNIFTY,FUTIDX,2021,,
2021-12-29,2021-12-30,35201.25,35398.0,34906.15,35034.6,34927.4,35034.6,2684625,25,94481589700.0,1226950.0,-348900.0,BANKNIFTY,FUTIDX,2021,,
2021-12-28,2021-12-30,35324.0,35375.0,35050.0,35221.25,35213.95,35221.25,2837625,25,99954900078.75,1575850.0,-409150.0,BANKNIFTY,FUTIDX,2021,,
2021-12-27,2021-12-30,34550.0,35198.4,34264.35,35091.75,35150.0,35091.75,4056550,25,141236230487.5,1985000.0,45000.0,BANKNIFTY,FUTIDX,2021,,
2021-12-24,2021-12-30,35249.95,35314.95,34614.0,34874.8,34890.85,34874.8,4316275,25,150589192927.5,1940000.0,-113925.0,BANKNIFTY,FUTIDX,2021,,
2021-12-23,2021-12-30,35377.0,35550.0,35090.1,35207.85,35129.45,35207.85,3715600,25,131219523716.25,2053925.0,-289050.0,BANKNIFTY,FUTIDX,2021,,
2021-12-22,2021-12-30,34849.7,35169.5,34746.0,35091.1,35155.0,35091.1,3313050,25,115805032387.5,2342975.0,-3050.0,BANKNIFTY,FUTIDX,2021,,
2021-12-21,2021-12-30,34848.7,35123.2,34429.25,34676.95,34727.5,34676.95,3853975,25,134201433642.5,2346025.0,-205500.0,BANKNIFTY,FUTIDX,2021,,
2021-12-20,2021-12-30,35300.05,35350.0,34123.1,34547.3,34510.0,34547.3,4794575,25,165671317536.25,2551525.0,-56625.0,BANKNIFTY,FUTIDX,2021,,
2021-12-17,2021-12-30,36639.75,36680.15,35642.55,35749.05,35800.05,35749.05,3764150,25,135506055381.25,2608150.0,279000.0,BANKNIFTY,FUTIDX,2021,,
2021-12-16,2021-12-30,37199.0,37279.0,36545.0,36711.5,36742.05,36711.5,3473200,25,128052463880.0,2329150.0,66200.0,BANKNIFTY,FUTIDX,2021,,
2021-12-15,2021-12-30,37000.05,37218.0,36901.0,36948.9,36905.65,36948.9,2521025,25,93390263042.5,2262950.0,24950.0,BANKNIFTY,FUTIDX,2021,,
2021-12-14,2021-12-30,36922.25,37200.0,36648.95,37042.5,37027.1,37042.5,3700125,25,136609649630.0,2238000.0,-4725.0,BANKNIFTY,FUTIDX,2021,,
2021-12-13,2021-12-30,37500.0,37717.0,37025.0,37145.25,37170.0,37145.25,3920075,25,146501450563.75,2242725.0,-18850.0,BANKNIFTY,FUTIDX,2021,,
2021-12-10,2021-12-30,37103.7,37296.0,36927.45,37246.3,37235.0,37246.3,2912725,25,108086000865.0,2261575.0,42700.0,BANKNIFTY,FUTIDX,2021,,
2021-12-09,2021-12-30,37452.5,37590.0,37017.25,37228.25,37203.0,37228.25,3545825,25,132019993111.25,2218875.0,-74525.0,BANKNIFTY,FUTIDX,2021,,
2021-12-08,2021-12-30,37049.0,37475.0,37006.6,37402.3,37395.5,37402.3,3850325,25,143476294392.5,2293400.0,-68250.0,BANKNIFTY,FUTIDX,2021,,
2021-12-07,2021-12-30,36100.0,36963.95,36100.0,36744.7,36771.95,36744.7,4628400,25,169460753930.0,2361650.0,-237650.0,BANKNIFTY,FUTIDX,2021,,
2021-12-06,2021-12-30,36484.95,36489.1,35839.15,35891.0,35892.95,35891.0,3738975,25,135173031206.25,2599300.0,110900.0,BANKNIFTY,FUTIDX,2021,,
2021-12-03,2021-12-30,36645.0,36966.0,36175.0,36350.3,36353.95,36350.3,4230000,25,154809042262.5,2488400.0,115625.0,BANKNIFTY,FUTIDX,2021,,
2021-12-02,2021-12-30,36401.0,36689.95,36282.0,36633.0,36655.0,36633.0,2921550,25,106608238288.75,2372775.0,-101200.0,BANKNIFTY,FUTIDX,2021,,
2021-12-01,2021-12-30,35790.0,36542.95,35790.0,36468.25,36494.85,36468.25,4409250,25,159942596930.0,2473975.0,-141025.0,BANKNIFTY,FUTIDX,2021,,
2021-11-30,2021-12-30,36144.75,36849.0,35645.7,35780.2,35711.0,35780.2,5527825,25,200379943266.25,2615000.0,102450.0,BANKNIFTY,FUTIDX,2021,,
